user,
175066083303096320,knara,
495096278712188928,scummings,

class,
26,bfaowiefnaoweifonfaiw,
23,bob,
1,CPSC230,
3,CPSC231,
9,CPSC350,
16,CPSC351,
18,CPSC355,
19,CPSC360,
20,CPSC365,
21,CPSC380,
22,CPSC390,
13,POP101,
14,POP202,
15,POP303,
25,POP340,
27,POP341,
24,scott,

classmember,
4,1,495096278712188928,
6,16,495096278712188928,
7,22,495096278712188928,

question,
1,495096278712188928,Step by step instructions that solve a problem is called a...,

answer,

